,wookieecolor,xcoord,ycoord,zcoord
424,chartreuse,0.9020609712911569,1.931530520483034,1.8024609942475103
425,red,-0.7224918535973999,-1.1948016824904437,0.5873527903341953
426,red,0.8547454194728381,-1.0433691582731557,-1.835680396650083
427,chartreuse,-0.08599528190626071,1.732186244157344,-1.332035295130789
428,red,-0.6110487777603619,-2.034237200253454,0.4256689689699363
429,red,-0.878240436156628,-0.31893113253021155,0.7392862812154175
430,red,-2.3103020723080743,0.931950655679709,-1.3388331084086178
431,white,2.6627244342491103,-0.43431523852057335,-2.7910712816398116
432,red,-1.3802993316365932,0.48212074132189464,0.8246809387633306
433,red,-0.5437189662480149,-1.3664827663208223,-0.052703119292080935
434,white,-0.09493001308235993,-1.9018286980020245,0.9179098235664083
435,chartreuse,2.274044980613809,1.556698149883489,-0.029691528150324387
436,white,0.987045092484257,-0.08623445479025571,0.7939445016636824
437,red,1.558688035889179,-0.35239508494338706,1.9581120399282588
438,white,1.9895842323702946,1.3639849828855632,-1.0955570306226619
439,red,-1.0898769686227667,-2.2625994645033156,0.2961096482121579
440,red,-0.6008580028644397,0.21087331338289228,0.9264232794338304
441,blue,-1.1208521737405643,-1.0629423904348558,-1.0878279847434191
442,white,1.5352917672912036,-0.954413386605871,-1.4848155463889334
443,red,-1.588817374776192,-3.0798271885644057,-0.029703799936822484
444,white,-0.17119161596352428,-0.2952225315380578,0.0774982099098569
445,blue,-0.5160349478112493,1.6621662574605984,0.4871413557779737
446,red,-0.8915876352731793,0.20951120461311656,0.8114993337759728
447,red,-1.4713214456334271,0.5732784256151571,0.7940752713427629
448,red,-0.41565308485502883,-2.109296597490367,0.44931984251444246
449,blue,0.41331648246786057,1.9296462115219681,0.8406416658372831
450,blue,-0.8032559193229335,1.921132714321429,1.2447902848002546
451,white,-1.211138079522212,-0.0655718613761459,1.054665509558545
452,red,-0.5095739160129852,-0.980742636976434,-0.5802243604227871
453,red,-0.8055338304155286,-2.8051776084717037,0.2435396238755425
454,blue,0.9643889567764685,-1.4404330126028202,-0.7424658495995176
455,red,-0.2616874833302758,-0.8140376409283759,-1.0623599151653067
456,white,-0.4617831830402377,-2.187342871191397,1.1209417537941149
457,red,0.18597860656334575,-1.1346533027227994,-1.0918263875612113
458,red,-2.1906738932480936,0.8726754981493305,-1.288223716332257
459,chartreuse,0.7408874788910479,0.20107160058241752,-1.213123173741647
460,red,-1.0577113478951579,-0.9816544282493409,0.5483025242959868
461,white,0.7139806502902584,-1.1049336259324476,1.6794599180891403
462,red,-1.7664068871311884,-0.7578316981142195,0.5290408748985485
463,red,-0.1459237361155432,-0.5896477714004821,-1.2585777111929815
464,red,-0.37789753451779173,0.9560318326082249,1.115146853871381
465,blue,-2.327579246918486,3.3841395365733735,-1.4269884879559704
466,white,1.7450552393893992,-3.2115630740612007,-1.0384149232653936
467,chartreuse,-0.5895282000087688,-0.020407997162991576,-1.875212807300246
468,red,-0.7992238566352099,-2.090418944972319,1.0232509015441924
469,red,-0.4486856131614683,-0.6802835999118935,0.7601743534400571
470,blue,1.5371871677311753,-2.549446380200645,0.4464438813338507
471,blue,0.5952073820189416,-1.1394180080003706,-0.21997518701253582
472,white,0.30702112747595345,-1.1192582406628668,0.2803750820317097
473,white,2.743902883294023,1.8922658276330842,-0.029478695684212908
474,blue,-1.5265666876470383,0.032439276792934124,1.8115485435226473
475,red,-2.039105471869904,0.2393106115453073,0.6128111952990795
476,white,0.07510267844079122,-0.345631159111946,-0.18575166287128375
477,red,-1.4979892184173265,-1.394046922719081,1.248018102363641
478,red,-0.4137229468769805,-0.3189308037119782,0.833121616179696
479,red,-0.9778673839723355,0.21950024358942133,0.8415188373826502
480,red,-0.7577331380530926,0.26546541470013696,0.8953421758055707
481,red,0.6901127545372872,-0.7209422846074454,-2.021855111034191
482,red,0.41213040466208883,-0.8780287924556579,-1.7256915981792582
483,red,-1.1359012708350127,-2.0863303124943426,1.7112882119948447
484,blue,0.21017370334619734,-1.275416549194892,0.7920998839468895
485,white,1.9128369067643247,-0.7718675502170959,-1.9263662165082338
486,red,-0.436124206909539,0.3992361223645846,0.9789650054285723
487,blue,-1.6238557450319409,-0.2143752720016564,0.865724275382576
488,red,-0.42527419991205395,-0.6102662959764178,-1.1125570086217227
489,red,1.291052672435747,-1.5426784560269158,-1.7979736067805463
490,white,-0.45827625174298925,-0.7580619734433243,0.5026405041535349
491,chartreuse,0.48119649367233847,0.6109776009892935,0.7642840775541213
492,red,-1.7801057602834012,-0.26818128079169734,0.5961551765901036
493,red,-0.5369643396680337,1.0410818285689594,1.1230174208710582
494,white,2.3713639633426764,-0.777856447796194,-2.3741160997641
495,white,0.4155563807003746,-2.4643865483165235,2.6523004228431626
496,blue,-1.8307808016893066,1.6434802528956023,-1.677924555888727
497,red,-0.532031335712766,-1.9582455069248212,0.7639947385756976
498,red,-0.5638260500385253,-1.016161889141131,-0.4038402632941334
499,red,-0.4227875070808731,-1.128826788953591,0.6781098374671611
500,red,-0.7038695662662253,-1.345338502507925,0.2628951011026943
501,white,1.950757078960829,-3.3919849329269995,-1.1829278575682092
502,chartreuse,-0.30378119289456307,-0.09560091579543961,0.900050292643739
503,white,-0.14834174213078244,0.3795239970593436,-0.14868329143740922
504,red,-1.6238060228685667,1.0822992525958919,0.8735482488761608
505,blue,0.33838144045542573,-0.5151444819472248,-0.06019197140709276
506,blue,0.11767431675300322,-0.7688403363548375,-0.7845245734119928
507,white,0.3585225944786006,-0.8158805632824415,0.8751633949073168
508,red,0.48118176826110814,-2.3511552223298278,0.5827085683711757
509,red,-0.7480647535412148,-1.7603580479791676,0.46179430900791535
510,red,-0.4167331432624868,-2.4890539152415796,0.33947661740663115
511,red,-0.4058947089433835,-1.3400186193402175,0.633814274419358
512,red,-0.4632324169879689,1.4113878758405927,1.1885367092749937
513,red,0.2544262395752358,0.3300933790731424,1.1300453502886543
514,white,1.9595998178130107,-1.4159223529772538,-1.784389421765049
515,chartreuse,0.3401269515164058,0.4252909590655402,0.7943928908208254
516,red,-0.993381981345272,-1.3393021014021906,0.5955098122323121
517,white,0.14642192045561275,-1.3374615307028077,1.0435855115916164
518,red,0.2528347551050105,-1.5136633035553184,0.7605419717686351
519,white,1.5687386631873728,-1.8615680879354257,-1.2404012769871162
520,red,-1.727198943044435,0.11156640047489697,-1.012491062194843
521,blue,-1.8362606579570708,2.0274793472020844,-2.044382682917475
522,blue,-0.005456529354820772,1.1805636239649993,-1.111641184756387
523,white,0.2762175015295132,-1.8638777896934273,0.05997682025211559
524,white,1.1323323101550513,-0.5187667340564608,1.3247729688447343
525,chartreuse,1.378633702213121,-0.2530472421446447,-1.4317308395731847
526,chartreuse,0.1463702219756685,2.131996028436346,-0.8503408915738124
527,blue,1.7179815673313927,3.219873793610092,-0.8451332852756066
528,blue,-1.7643056211205637,1.671187026397,-0.7477669140250808
529,red,-0.7662747615315473,-0.863067605589015,-0.2939016671068626
530,red,-2.7354215367590253,1.1953767458927287,-1.056979566882482
531,white,0.8653496671300613,-1.3919528436551336,-0.6780965566426751
532,blue,0.9934739947737012,-2.0063574394562127,-0.6142968619216124
533,blue,-1.1592126989607139,0.1476817778055477,1.5163085917088264
534,red,-0.295056241731571,-2.085223883892893,0.511348291275027
535,red,1.2003091159705441,-2.319931068129497,-0.6010147102352394
536,red,-0.21567579596741382,-0.3529664553234015,-1.910349599630288
537,blue,-2.0259572549629503,2.256610202811047,-1.1674203638456948
538,blue,2.9670169564961455,-2.448748421096579,-2.49507463751852
539,white,1.1319925134582396,0.1761499882888572,0.34455479771429426
540,red,-0.7176243269454166,-0.668060007214228,0.7065858406674186
541,red,-0.7341951575677322,-1.319414634202683,-0.015197943256133772
542,red,-1.625947561965122,-3.985469433366956,-0.18016076321295438
543,white,1.419003865077537,0.39581104782808674,0.22591137839739817
544,blue,-0.9642022998797728,0.8454027381826507,-1.4489395657130204
545,blue,-0.46658558343805967,0.5284511970972604,-0.6120029741360733
546,blue,-0.8434982631005565,0.19382205452283474,0.17368000543619555
547,blue,-1.4806043714923738,1.9747027285477938,-0.5404988427387524
548,red,-1.7202093444304585,-0.3576267833264759,0.06129233799703815
549,white,0.7260930483448104,-0.6545659772206472,-0.7466636705751517
550,chartreuse,0.9731418583166428,-0.9668364944104533,0.19750298090277474
551,white,1.8973903522496538,0.22901582904328543,1.1333002838691744
552,blue,-0.8699160953051065,1.0993563890046358,-2.2322767509963195
553,chartreuse,0.496348085563629,0.9169109848888242,1.0839709857892605
554,chartreuse,-0.47558150474137817,0.012048328068183456,-1.2706251191371758
555,white,0.4063661083886207,-0.846170475091968,0.6605278258431808
556,red,-0.4098300460778789,-2.59117449925118,0.3281117031860471
557,red,-1.299094539301784,-0.891782109353309,-0.04533741584551765
558,white,0.3550709711569196,-0.8394937783697871,-0.3196564064427438
559,blue,-1.3616543513658006,-0.3334129633148877,1.1825851656169735
560,blue,-0.5971627773838236,0.6121941821334975,-0.5678314044650241
561,red,-1.9801309283771562,0.6722816178328856,-0.957469354225138
562,chartreuse,-2.284670302425563,0.8382970785721966,-0.923809366043048
563,white,0.5605651082893459,-1.5666195394177753,1.095143044098629
564,white,0.23636243319473493,-1.7166299979873476,1.4879061402609919
565,chartreuse,-0.3314960330420229,0.8394449804629396,1.0951938940003247
566,white,-0.5481913144305084,0.14091504062055904,0.3081447107775479
567,blue,0.08170735865050016,1.9467777774116517,-0.0022245461807809397
568,chartreuse,2.5348790634839284,2.5526535127396563,1.1372621788650843
569,blue,-0.719728961893112,0.8301164459094788,-0.3982645983427406
570,blue,-0.5632038051294593,-0.013820412881125232,0.2649488124568192
571,chartreuse,1.230647310569637,2.180120462294944,2.040039079244524
572,blue,-0.5964166399999611,0.5149963418249752,-0.23497855922974148
573,blue,-0.23370057570036962,0.6207184044143534,0.13180590082171206
574,white,-0.6358899354260055,-2.226833443473355,0.23971783917959572
575,red,1.3738503497590833,-3.269453667964341,0.9527748198298098
576,chartreuse,1.6744427034404963,1.9883002173569226,1.4775247977711436
577,white,-0.2793365229090517,0.3023779414731693,0.9915345786225076
578,white,2.156442032232861,-1.0942881484700089,-2.065810431630589
579,chartreuse,1.9219001690000383,2.7627415101038055,1.942126428366939
580,white,1.9820950575407335,-0.26967293136951137,1.535129179215216
581,red,0.9077017581485072,-1.9451208867804461,-0.824015692875003
582,red,-0.9042687898417682,0.13453748442001423,-1.6603723425399757
583,red,0.36194137448977526,-0.03897425960304901,1.03967361556296
584,red,-0.8569258009931207,1.3841868375806345,1.122609455211528
585,blue,-0.5837474124807689,0.7801813576016577,-1.1146596942844265
586,red,-1.1743659771041548,-0.8208294970102962,-0.07314662772321812
587,red,-1.198980838809676,0.5463785280764906,-1.9778698188680244
588,red,-0.7428447377229702,-1.919682831797077,0.4424870359306006
589,red,-2.164902918954647,0.5249376691640577,-0.8694864178366402
590,blue,-1.0675177735635164,1.5600683786267453,-0.17552460737447784
591,blue,0.7505236904742671,2.6531655378346573,1.2382712808890413
592,blue,0.873227214136415,-0.9403015082630997,-0.4305652900638613
593,white,0.6024293327738598,-0.7575468467537996,0.9305903327082274
594,red,-1.3567301949196044,-0.27965039532184327,-0.2961963966931415
595,red,-0.37484836094830193,-2.4081707459875084,0.3785699870617989
596,blue,-0.7924600502272866,0.46604962353704293,-0.7504619542221451
597,white,-0.11858355738774251,-0.023038913003940786,-0.07092319694199056
598,blue,-0.4122210231767771,0.7668257841223168,-1.7080115330454853
599,white,-0.30515946403830085,-1.6570917839908235,0.7184603202251907
600,blue,-0.7631477875921493,1.3225270840031933,-0.6425833476462364
601,white,1.759664062212526,0.7891607500223443,-0.18157968116815548
602,red,-0.9817598767992859,-1.616909404645721,0.8325294872731679
603,red,-0.9107619416887208,-3.4090515824283925,0.03921149345758368
604,white,-0.2917490619102776,-1.6605980291567801,0.36844436532979946
605,white,0.06818544308398566,2.0366293406750735,0.928445853841855
606,red,-0.37507797639688134,1.296322783067175,1.2015986046216018
607,red,-0.5715217088396557,-0.7773814857567152,0.6973571677293333
608,red,-1.0062972083998531,-0.2431801274691519,0.7110581172779399
609,red,-1.762970515717887,-0.021828054985289613,-0.48546429574133937
610,blue,-2.2397365067096846,-1.5169193059756554,0.7221334561927212
611,red,-0.5748454268635392,-1.1967290304081661,0.6166441549214519
612,blue,-0.9693626375816847,0.8860623855622268,2.8613849290439246
613,red,-0.15205501072507432,-0.2937778918254625,0.9044019581141647
614,red,-1.0090078086853742,-0.12950766823188709,0.770737817756005
615,chartreuse,1.236274007661665,0.9542934342565396,0.2745617965550366
616,blue,0.32044174328996555,-0.8239418846863464,0.7426156287776287
617,white,1.7790708525735703,0.26177641710979793,0.3392281940346942
618,white,0.0015764722680954302,0.897924972348404,-0.4662173988820181
619,red,-1.0158248539949455,-0.008443447657120684,0.783584601211263
620,chartreuse,1.1520610090464198,0.837870787634252,-0.30428777041395494
621,chartreuse,1.631924005277299,0.6218194559722078,-0.7184622101076448
622,red,-1.0326198233527462,-3.379347440682193,0.05078220348642237
623,blue,0.284490557923896,-0.6658773364299168,0.9315228561606141
624,white,-0.534713923498743,-2.161491621423198,1.0773662943472988
625,white,2.560965360702326,-2.8674141558110886,-1.9635647534402298
626,red,-1.0524259306796897,1.6301030747507796,1.1491931448375488
627,white,1.565789280474806,0.057845202479193114,0.743682633246197
628,chartreuse,1.2877394044331596,2.2603321733383086,2.0800848870464135
629,white,-0.11086504617691761,0.0996550925753441,-0.09080630427898184
630,red,-0.8116144695202315,-2.421188504911085,0.33168673570425855
631,red,-0.7165599152604909,0.623522282232607,0.9750311863309922
632,white,1.5766388175230857,-2.5074815772231642,-1.0584713387762308
633,white,1.5706388664834212,0.530730241924958,0.7166826771291271
634,red,0.31240731231218,-1.6330752741472403,0.7181834599889437
635,blue,-1.0236266508482386,0.6954834705652859,1.4474379418156962
636,red,-0.3690655924829737,1.6091016733101695,1.2789066966057696
637,red,0.3896016038745227,0.4671717370391122,1.1819226473095827
638,red,-0.5646372366994693,-1.270560892469478,-0.11089583435177597
639,white,1.5944443765381442,-0.9474759262358528,-1.5296281850872755
640,white,-0.8070101094028822,-0.5843677097982853,0.6876477174642958
641,white,2.363079827364788,0.2623479872762198,-2.6782938836658845
642,white,1.3465978476357954,-0.11709919954416248,0.7273899638493041
643,blue,0.7486836813450026,3.458714487887476,0.41727457453523165
644,chartreuse,2.1382201703307144,2.2791804718318396,0.9627555851103082
645,blue,1.1443137591192,-2.1511593270213325,1.4907422822349432
646,red,-0.2860854640121747,-1.4454285819058192,-0.07649813039290876
647,red,0.20172001509848303,2.1779471025062414,1.5457728278004563
648,white,-0.6048207346931684,0.41621265801317264,0.29065997542682254
649,red,1.0625205768350354,-1.7555954891403276,-1.1863709857039397
650,blue,-1.582516773816244,0.9063323996432342,-2.2300011552692682
651,blue,-0.9273668682486698,1.3983711792907116,0.9682625005104968
652,white,1.5924596132889386,-0.08586343125542473,1.3769483840233083
653,white,0.98937303697164,-0.5091671448477684,0.7804198732337744
654,blue,-0.8110057457649877,0.8054015702341014,-0.9034362928174722
655,white,0.6481571428007005,-1.2586674056374303,1.9077299819373672
656,white,2.036762328021134,1.1823508481883442,-0.7008703896221011
657,blue,-0.5782827760773797,1.1777746102622093,-1.557013045205725
658,chartreuse,-0.1301934086872757,-0.25519943276698065,0.3797401732548786
659,red,-2.903211669526371,1.1222464361688873,-1.0911991177442948
660,white,1.4725943964094967,0.49397197581022634,0.6340886830382356
661,red,1.0032094067785617,-1.2079977658868835,-1.9589920780261436
662,blue,-1.656579976343585,-1.1741078727438383,0.5509297425422333
663,chartreuse,0.028201053136318377,2.4658726308374073,-0.1880171719209831
664,red,-0.8430227025273376,0.07130898403996389,-1.5483759346169457
665,blue,-0.7618825667482128,0.8310835452043972,0.43885073448397355
666,red,-3.3909642554176083,0.1358248902368967,0.980077288768805
667,white,-1.3256664372009317,0.6347293270569914,0.9912672020655808
668,chartreuse,-0.2626393747984084,2.410014439527933,-3.4813775841052887
669,red,-3.2625397799203766,1.5434357512062362,-0.7435968057922941
670,blue,-1.3733955472121675,-0.21735113195179134,0.7436236816247015
671,red,-0.7748713085363303,-0.7729689887965633,-0.589816036541851
672,blue,-0.5511905657912759,0.15393367435927818,-1.8204403535906202
673,red,-0.07518088206654472,-2.698001306922537,1.1882909456943282
674,blue,-1.689531632401815,2.0219393214669807,-1.4560503916740473
675,white,1.100234093321991,0.14167983500533754,-0.12755251355102648
676,red,-0.5785658868995136,-1.9038003763550733,0.46501625326886553
677,white,1.6034735378559177,0.3225413786176665,0.3075408820553951
678,red,-0.7320164840540145,-0.1504857551769424,-1.5846606607178582
679,blue,-0.9322786055893484,0.3237267353861273,-0.9487095483206821
680,red,0.1954968086110621,-1.0606123153577534,-1.2125287814636203
681,white,1.0508749786475904,-0.43064849482175577,1.2043118034868612
682,blue,-0.39668018947521616,0.4697289440250091,-0.4671896515414486
683,white,-0.246395513434311,-1.4394265590620015,0.8712596923523591
684,white,1.5733178996264854,-2.1699363610636824,-1.1613918424819532
685,chartreuse,0.9697930778282818,1.5466907258219929,0.7228847985566504
686,chartreuse,-0.42314880394104515,-0.7403917086025134,0.1803722260629167
687,blue,2.043206370442755,1.9852847126641122,0.6774366847788348
688,red,-0.34168186389242283,-1.3861634046975069,-0.09809904259880653
689,white,-0.09863690833992533,-0.5059223020962103,0.055149542810053354
690,white,1.545989872259446,-0.1647923113044667,1.3306886361743624
691,red,-0.014519680592393502,-0.8595574226540195,-1.1250081444656312
692,blue,-0.8561004733635178,1.043850590721665,-0.6086202291630629
693,red,1.0968126360414827,-1.184996550621283,-1.898486977863566
694,white,-1.194298873166408,-0.3375447068955,0.6724827050564759
695,red,-0.4278080887159619,-0.24946343331339588,-1.4442762445798485
696,red,0.24347202914366683,-1.4945665028139643,-0.645492950627645
697,white,1.129082901354003,-1.4185062525185996,-0.9106168987647132
698,white,0.1580058550401311,-1.4668495311496645,0.06579466684481061
699,white,0.7900554353268224,-0.4163861163962473,0.34966561193212636
700,white,1.4953897619538312,-0.02351389223495204,0.5115515875214616
701,red,-1.2170555749337322,-3.0255152920480937,0.10439176516514548
702,red,-1.6055253835912437,-0.7491567129751938,0.19449537962396135
703,red,-2.324217584088629,0.33193437576305995,-0.284653530023349
704,white,0.9334159316983608,-0.21059295143904133,0.7885888585269079
705,red,-0.7113682879997252,-1.1371381419019708,0.5933719387718798
706,white,0.9911363797719299,-1.8226638629357539,-0.6769290904066191
707,red,1.404460418484039,-1.6154329843626065,-1.5455739926464265
708,blue,-0.07536190556712397,0.8435171623957544,-0.007843480698016658
709,red,-1.3307620920168026,-1.4596262118136343,0.38126468223506804
710,white,0.8974804328566126,-1.9480642903897825,-0.5284187995170219
711,red,0.808282121972506,-0.9622102115952516,-1.9932247786855664
712,red,1.019394212726233,-2.4205275025049637,-0.03200728062353919
713,red,-0.6851035035297766,0.2406679916452954,-1.9619486608896668
714,red,0.2542115626554664,-1.1867187182518735,0.7632875751916349
715,red,-1.464119685511926,-0.32136266597220814,-0.4504205514044838
716,white,-2.634221833504081,0.897863301503671,2.2491037120111175
717,blue,0.11167549214556494,-1.2999815742657612,-0.4923787157793288
718,white,0.7694596752358085,-0.05340842207999319,-0.9573720533985735
719,white,0.17170857973259124,-1.156769794555469,0.366501197559349
720,white,1.265016277207489,-0.63494908712162,-1.293428437599582
721,red,-0.9637747547691329,-0.542827885464779,0.6479392044650307
722,blue,-0.9029991671308033,1.0317045454199152,-0.5875041722103336
723,blue,0.5535696520554609,-0.6530529305839694,0.5865699021285029
724,blue,-0.9474470577701759,0.446079185902141,-1.3229570918981925
725,red,-1.2345683779854,0.0050593802791466524,-1.0609623505513852
726,red,-0.8543697590520187,1.545885528234045,1.151930881035219
727,red,-1.62999391993198,-0.12319331461053529,-0.5006265590950403
728,white,0.4076601731587063,-0.9066122668530636,0.24040361324060933
729,red,-0.3400342179266304,0.17280151459285487,0.9712503837624831
730,blue,-1.5799820426973423,0.04280343428876865,0.8875429291804016
731,white,-0.10522267880790803,-0.535500099434981,-0.09125669743111886
732,red,-0.19174498046106292,1.792312471152669,1.3299840166448
733,white,2.535968537074134,-1.9469149168176163,-2.209602468358625
734,chartreuse,-2.3946026014659836,3.2833329362040065,-3.062510581098957
735,white,0.5801696841959232,-0.7651662493996022,0.8492266537547412
736,blue,-1.0402638251097152,0.8256041902174384,0.582164770046075
737,white,0.8158270836776589,-0.41693214962412173,0.4720265093111513
738,white,0.34629568861969906,-0.5460915752857562,-0.38518666324954925
739,blue,0.029941616812048988,2.629312155561178,1.224033554091811
740,white,0.5033887595397114,-0.44979200946085107,0.8201595872388543
741,red,-2.0655548752547377,0.4087851092657606,-1.0933586574035186
742,red,0.09562235915618644,1.646350525559759,1.3829663487036425
743,blue,0.05696683870401198,0.7938800877136547,-3.58702688062683
744,red,-0.7289232200454248,-1.7651792981896623,0.7479384967840688
745,red,-0.11687368662542463,-3.5002916953671495,0.22659395069480864
746,white,0.9167011452165595,-0.15299434908597342,-0.13362847657537136
747,white,0.14853403429561596,-1.6649063259654053,-0.4493690163619343
748,white,0.3363761677648289,-0.5079103247077765,-0.3891313822673462
749,white,0.9151211443397257,-1.6500509374950183,-0.6413665441616679
